country_name,gdp_debt
,
Afghanistan,7.4
Albania,64.6
Algeria,55.1
Angola,60.5
Argentina,85
Armenia,49.27
Australia,22.3
Austria,78.4
Azerbaijan,21.9
Bahamas,88.6
Bahrain,121
Bangladesh,28.2
Belarus,32.8
Belgium,104
Belize,46.2
Benin,52.8
Bhutan,125
Bolivia,80.8
Bosnia and Herzegovina,20.3
Botswana,26.1
Brazil,72.87
Brunei,2.1
Bulgaria,20
Burkina Faso,61.2
Burundi,14.5
Cambodia,36.8
Cameroon,46.4
Canada,107
Cape Verde,127
Cayman Islands,8.9
Central African Republic,50.7
Chad,48.8
Chile,38
China,77.1
Colombia,63.6
Comoros,31.6
Congo,13.3
Costa Rica,82.36
Croatia,68.8
Cuba,119
Cyprus,85.6
Czech Republic,44
Denmark,29.8
Djibouti,47
Dominican Republic,58.56
Ecuador,56
Egypt,87.2
El Salvador,78.03
Equatorial Guinea,27.1
Eritrea,164
Estonia,19.6
Ethiopia,31.4
Euro Area,90.9
European Union,83.5
Fiji,75.6
Finland,73.3
France,112
Gabon,55.1
Gambia,80.8
Georgia,39.8
Germany,66.1
Ghana,92.4
Greece,160
Guatemala,27.45
Guinea,35.5
Guinea Bissau,41.1
Guyana,27.8
Haiti,25
Honduras,48.06
Hungary,73.9
Iceland,68.9
India,86.54
Indonesia,39.9
Iran,30.6
Iraq,49.2
Ireland,44.4
Israel,60.7
Italy,137
Ivory Coast,56
Jamaica,86.2
Japan,264
Jordan,89.4
Kazakhstan,22.8
Kenya,67
Kosovo,19.95
Kuwait,3.4
Kyrgyzstan,63.3
Laos,68.01
Latvia,41
Lebanon,283
Lesotho,59.9
Liberia,51.3
Libya,83
Lithuania,38.1
Luxembourg,24.7
Macedonia,51
Madagascar,38.2
Malawi,66.7
Malaysia,60.4
Maldives,57.9
Malta,52.3
Mauritania,41.9
Mauritius,86
Mexico,49.4
Moldova,32.1
Mongolia,48
Montenegro,60.3
Morocco,69.7
Mozambique,101
Myanmar,62.5
Namibia,68.9
Nepal,41.4
Netherlands,46.8
New Zealand,35.9
Nicaragua,60.4
Niger,51.2
Nigeria,38.8
Norway,44.3
Oman,40.2
Pakistan,91
Palestine,18.5
Panama,63.66
Papua New Guinea,49.8
Paraguay,32.7
Peru,33.8
Philippines,60.9
Poland,49.3
Portugal,112
Qatar,46.9
Republic of the Congo,99.57
Romania,47.2
Russia,17.2
Rwanda,64.4
Sao Tome and Principe,88
Saudi Arabia,30
Senegal,75
Serbia,55.1
Seychelles,65
Sierra Leone,95.8
Singapore,168
Slovakia,57.8
Slovenia,72.3
South Africa,72.2
South Korea,49.6
Spain,112
Sri Lanka,114
Sudan,256
Suriname,117
Swaziland,19.06
Sweden,32.9
Switzerland,41.4
Tajikistan,34.6
Tanzania,38.3
Thailand,60.96
Togo,55.9
Trinidad and Tobago,48.5
Tunisia,79.4
Turkey,31.7
Turkmenistan,8
Uganda,48.6
Ukraine,78.4
United Arab Emirates,38.3
United Kingdom,97.1
United States,129
Uruguay,66.9
Uzbekistan,36.4
Venezuela,241
Vietnam,37.1
Yemen,66.4
Zambia,56.2
Zimbabwe,92.6
